 time                   v(out)                
 1.640228000000131e-05  1.718068324769203e+00 
 1.640328000000131e-05  1.718068324769203e+00 
 1.640428000000131e-05  1.718068324769203e+00 
 1.640528000000131e-05  1.718068324769203e+00 
 1.640628000000131e-05  1.718068324769203e+00 
 1.640728000000131e-05  1.718068324769203e+00 
 1.640828000000131e-05  1.718068324769203e+00 
 1.640928000000131e-05  1.718068324769203e+00 
 1.641028000000130e-05  1.718068324769203e+00 
 1.641128000000130e-05  1.718068324769203e+00 
 1.641228000000130e-05  1.718068324769203e+00 
 1.641328000000130e-05  1.718068324769203e+00 
 1.641428000000130e-05  1.718068324769203e+00 
 1.641528000000130e-05  1.718068324769203e+00 
 1.641628000000130e-05  1.718068324769203e+00 
 1.641728000000130e-05  1.718068324769203e+00 
 1.641828000000129e-05  1.718068324769203e+00 
 1.641928000000129e-05  1.718068324769203e+00 
 1.642028000000129e-05  1.718068324769203e+00 
 1.642128000000129e-05  1.718068324769203e+00 
 1.642228000000129e-05  1.718068324769203e+00 
 1.642328000000129e-05  1.718068324769203e+00 
 1.642428000000129e-05  1.718068324769203e+00 
 1.642528000000129e-05  1.718068324769203e+00 
 1.642628000000128e-05  1.718068324769203e+00 
 1.642728000000128e-05  1.718068324769203e+00 
 1.642828000000128e-05  1.718068324769203e+00 
 1.642928000000128e-05  1.718068324769203e+00 
 1.643028000000128e-05  1.718068324769203e+00 
 1.643128000000128e-05  1.718068324769203e+00 
 1.643228000000128e-05  1.718068324769203e+00 
 1.643328000000128e-05  1.718068324769203e+00 
 1.643428000000128e-05  1.718068324769203e+00 
 1.643528000000127e-05  1.718068324769203e+00 
 1.643628000000127e-05  1.718068324769203e+00 
 1.643728000000127e-05  1.718068324769203e+00 
 1.643828000000127e-05  1.718068324769203e+00 
 1.643928000000127e-05  1.718068324769203e+00 
 1.644028000000127e-05  1.718068324769203e+00 
 1.644128000000127e-05  1.718068324769203e+00 
 1.644228000000127e-05  1.718068324769203e+00 
 1.644328000000126e-05  1.718068324769203e+00 
 1.644428000000126e-05  1.718068324769203e+00 
 1.644528000000126e-05  1.718068324769203e+00 
 1.644628000000126e-05  1.718068324769203e+00 
 1.644728000000126e-05  1.718068324769203e+00 
 1.644828000000126e-05  1.718068324769203e+00 
 1.644928000000126e-05  1.718068324769203e+00 
 1.645028000000126e-05  1.718068324769203e+00 
 1.645128000000126e-05  1.718068324769203e+00 
 1.645228000000125e-05  1.718068324769203e+00 
 1.645328000000125e-05  1.718068324769203e+00 
 1.645428000000125e-05  1.718068324769203e+00 
 1.645528000000125e-05  1.718068324769203e+00 
 1.645628000000125e-05  1.718068324769203e+00 
 1.645728000000125e-05  1.718068324769203e+00 
 1.645828000000125e-05  1.718068324769203e+00 
 1.645928000000125e-05  1.718068324769203e+00 
 1.646028000000124e-05  1.718068324769203e+00 
 1.646128000000124e-05  1.718068324769203e+00 
 1.646228000000124e-05  1.718068324769203e+00 
 1.646328000000124e-05  1.718068324769203e+00 
 1.646428000000124e-05  1.718068324769203e+00 
 1.646528000000124e-05  1.718068324769203e+00 
 1.646628000000124e-05  1.718068324769203e+00 
 1.646728000000124e-05  1.718068324769203e+00 
 1.646828000000123e-05  1.718068324769203e+00 
 1.646928000000123e-05  1.718068324769203e+00 
 1.647028000000123e-05  1.718068324769203e+00 
 1.647128000000123e-05  1.718068324769203e+00 
 1.647228000000123e-05  1.718068324769203e+00 
 1.647328000000123e-05  1.718068324769203e+00 
 1.647428000000123e-05  1.718068324769203e+00 
 1.647528000000123e-05  1.718068324769203e+00 
 1.647628000000123e-05  1.718068324769203e+00 
 1.647728000000122e-05  1.718068324769203e+00 
 1.647828000000122e-05  1.718068324769203e+00 
 1.647928000000122e-05  1.718068324769203e+00 
 1.648028000000122e-05  1.718068324769203e+00 
 1.648128000000122e-05  1.718068324769203e+00 
 1.648228000000122e-05  1.718068324769203e+00 
 1.648328000000122e-05  1.718068324769203e+00 
 1.648428000000122e-05  1.718068324769203e+00 
 1.648528000000121e-05  1.718068324769203e+00 
 1.648628000000121e-05  1.718068324769203e+00 
 1.648728000000121e-05  1.718068324769203e+00 
 1.648828000000121e-05  1.718068324769203e+00 
 1.648928000000121e-05  1.718068324769203e+00 
 1.649028000000121e-05  1.718068324769203e+00 
 1.649128000000121e-05  1.718068324769203e+00 
 1.649228000000121e-05  1.718068324769203e+00 
 1.649328000000120e-05  1.718068324769203e+00 
 1.649428000000120e-05  1.718068324769203e+00 
 1.649528000000120e-05  1.718068324769203e+00 
 1.649628000000120e-05  1.718068324769203e+00 
 1.649728000000120e-05  1.718068324769203e+00 
 1.649828000000120e-05  1.718068324769203e+00 
 1.649928000000120e-05  1.718068324769203e+00 
 1.650028000000120e-05  1.718068324769203e+00 
 1.650128000000120e-05  1.718068324769203e+00 
 1.650228000000119e-05  1.718068324769203e+00 
 1.650328000000119e-05  1.718068324769203e+00 
 1.650428000000119e-05  1.718068324769203e+00 
 1.650528000000119e-05  1.718068324769203e+00 
 1.650628000000119e-05  1.718068324769203e+00 
 1.650728000000119e-05  1.718068324769203e+00 
 1.650828000000119e-05  1.718068324769203e+00 
 1.650928000000119e-05  1.718068324769203e+00 
 1.651028000000118e-05  1.718068324769203e+00 
 1.651128000000118e-05  1.718068324769203e+00 
 1.651228000000118e-05  1.718068324769203e+00 
 1.651328000000118e-05  1.718068324769203e+00 
 1.651428000000118e-05  1.718068324769203e+00 
 1.651528000000118e-05  1.718068324769203e+00 
 1.651628000000118e-05  1.718068324769203e+00 
 1.651728000000118e-05  1.718068324769203e+00 
 1.651828000000118e-05  1.718068324769203e+00 
 1.651928000000117e-05  1.718068324769203e+00 
 1.652028000000117e-05  1.718068324769203e+00 
 1.652128000000117e-05  1.718068324769203e+00 
 1.652228000000117e-05  1.718068324769203e+00 
 1.652328000000117e-05  1.718068324769203e+00 
 1.652428000000117e-05  1.718068324769203e+00 
 1.652528000000117e-05  1.718068324769203e+00 
 1.652628000000117e-05  1.718068324769203e+00 
 1.652728000000116e-05  1.718068324769203e+00 
 1.652828000000116e-05  1.718068324769203e+00 
 1.652928000000116e-05  1.718068324769203e+00 
 1.653028000000116e-05  1.718068324769203e+00 
 1.653128000000116e-05  1.718068324769203e+00 
 1.653228000000116e-05  1.718068324769203e+00 
 1.653328000000116e-05  1.718068324769203e+00 
 1.653428000000116e-05  1.718068324769203e+00 
 1.653528000000115e-05  1.718068324769203e+00 
 1.653628000000115e-05  1.718068324769203e+00 
 1.653728000000115e-05  1.718068324769203e+00 
 1.653828000000115e-05  1.718068324769203e+00 
 1.653928000000115e-05  1.718068324769203e+00 
 1.654028000000115e-05  1.718068324769203e+00 
 1.654128000000115e-05  1.718068324769203e+00 
 1.654228000000115e-05  1.718068324769203e+00 
 1.654328000000115e-05  1.718068324769203e+00 
 1.654428000000114e-05  1.718068324769203e+00 
 1.654528000000114e-05  1.718068324769203e+00 
 1.654628000000114e-05  1.718068324769203e+00 
 1.654728000000114e-05  1.718068324769203e+00 
 1.654828000000114e-05  1.718068324769203e+00 
 1.654928000000114e-05  1.718068324769203e+00 
 1.655028000000114e-05  1.718068324769203e+00 
 1.655128000000114e-05  1.718068324769203e+00 
 1.655228000000113e-05  1.718068324769203e+00 
 1.655328000000113e-05  1.718068324769203e+00 
 1.655428000000113e-05  1.718068324769203e+00 
 1.655528000000113e-05  1.718068324769203e+00 
 1.655628000000113e-05  1.718068324769203e+00 
 1.655728000000113e-05  1.718068324769203e+00 
 1.655828000000113e-05  1.718068324769203e+00 
 1.655928000000113e-05  1.718068324769203e+00 
 1.656028000000112e-05  1.718068324769203e+00 
 1.656128000000112e-05  1.718068324769203e+00 
 1.656228000000112e-05  1.718068324769203e+00 
 1.656328000000112e-05  1.718068324769203e+00 
 1.656428000000112e-05  1.718068324769203e+00 
 1.656528000000112e-05  1.718068324769203e+00 
 1.656628000000112e-05  1.718068324769203e+00 
 1.656728000000112e-05  1.718068324769203e+00 
 1.656828000000112e-05  1.718068324769203e+00 
 1.656928000000111e-05  1.718068324769203e+00 
 1.657028000000111e-05  1.718068324769203e+00 
 1.657128000000111e-05  1.718068324769203e+00 
 1.657228000000111e-05  1.718068324769203e+00 
 1.657328000000111e-05  1.718068324769203e+00 
 1.657428000000111e-05  1.718068324769203e+00 
 1.657528000000111e-05  1.718068324769203e+00 
 1.657628000000111e-05  1.718068324769203e+00 
 1.657728000000110e-05  1.718068324769203e+00 
 1.657828000000110e-05  1.718068324769203e+00 
 1.657928000000110e-05  1.718068324769203e+00 
 1.658028000000110e-05  1.718068324769203e+00 
 1.658128000000110e-05  1.718068324769203e+00 
 1.658228000000110e-05  1.718068324769203e+00 
 1.658328000000110e-05  1.718068324769203e+00 
 1.658428000000110e-05  1.718068324769203e+00 
 1.658528000000109e-05  1.718068324769203e+00 
 1.658628000000109e-05  1.718068324769203e+00 
 1.658728000000109e-05  1.718068324769203e+00 
 1.658828000000109e-05  1.718068324769203e+00 
 1.658928000000109e-05  1.718068324769203e+00 
 1.659028000000109e-05  1.718068324769203e+00 
 1.659128000000109e-05  1.718068324769203e+00 
 1.659228000000109e-05  1.718068324769203e+00 
 1.659328000000109e-05  1.718068324769203e+00 
 1.659428000000108e-05  1.718068324769203e+00 
 1.659528000000108e-05  1.718068324769203e+00 
 1.659628000000108e-05  1.718068324769203e+00 
 1.659728000000108e-05  1.718068324769203e+00 
 1.659828000000108e-05  1.718068324769203e+00 
 1.659928000000108e-05  1.718068324769203e+00 
 1.660028000000108e-05  1.718068324769203e+00 
 1.660128000000108e-05  1.718068324769203e+00 
 1.660228000000107e-05  1.718068324769203e+00 
 1.660328000000107e-05  1.718068324769203e+00 
 1.660428000000107e-05  1.718068324769203e+00 
 1.660528000000107e-05  1.718068324769203e+00 
 1.660628000000107e-05  1.718068324769203e+00 
 1.660728000000107e-05  1.718068324769203e+00 
 1.660828000000107e-05  1.718068324769203e+00 
 1.660928000000107e-05  1.718068324769203e+00 
 1.661028000000107e-05  1.718068324769203e+00 
 1.661128000000106e-05  1.718068324769203e+00 
 1.661228000000106e-05  1.718068324769203e+00 
 1.661328000000106e-05  1.718068324769203e+00 
 1.661428000000106e-05  1.718068324769203e+00 
 1.661528000000106e-05  1.718068324769203e+00 
 1.661628000000106e-05  1.718068324769203e+00 
 1.661728000000106e-05  1.718068324769203e+00 
 1.661828000000106e-05  1.718068324769203e+00 
 1.661928000000105e-05  1.718068324769203e+00 
 1.662028000000105e-05  1.718068324769203e+00 
 1.662128000000105e-05  1.718068324769203e+00 
 1.662228000000105e-05  1.718068324769203e+00 
 1.662328000000105e-05  1.718068324769203e+00 
 1.662428000000105e-05  1.718068324769203e+00 
 1.662528000000105e-05  1.718068324769203e+00 
 1.662628000000105e-05  1.718068324769203e+00 
 1.662728000000104e-05  1.718068324769203e+00 
 1.662828000000104e-05  1.718068324769203e+00 
 1.662928000000104e-05  1.718068324769203e+00 
 1.663028000000104e-05  1.718068324769203e+00 
 1.663128000000104e-05  1.718068324769203e+00 
 1.663228000000104e-05  1.718068324769203e+00 
 1.663328000000104e-05  1.718068324769203e+00 
 1.663428000000104e-05  1.718068324769203e+00 
 1.663528000000104e-05  1.718068324769203e+00 
 1.663628000000103e-05  1.718068324769203e+00 
 1.663728000000103e-05  1.718068324769203e+00 
 1.663828000000103e-05  1.718068324769203e+00 
 1.663928000000103e-05  1.718068324769203e+00 
 1.664028000000103e-05  1.718068324769203e+00 
 1.664128000000103e-05  1.718068324769203e+00 
 1.664228000000103e-05  1.718068324769203e+00 
 1.664328000000103e-05  1.718068324769203e+00 
 1.664428000000102e-05  1.718068324769203e+00 
 1.664528000000102e-05  1.718068324769203e+00 
 1.664628000000102e-05  1.718068324769203e+00 
 1.664728000000102e-05  1.718068324769203e+00 
 1.664828000000102e-05  1.718068324769203e+00 
 1.664928000000102e-05  1.718068324769203e+00 
 1.665028000000102e-05  1.718068324769203e+00 
 1.665128000000102e-05  1.718068324769203e+00 
 1.665228000000101e-05  1.718068324769203e+00 
 1.665328000000101e-05  1.718068324769203e+00 
 1.665428000000101e-05  1.718068324769203e+00 
 1.665528000000101e-05  1.718068324769203e+00 
 1.665628000000101e-05  1.718068324769203e+00 
 1.665728000000101e-05  1.718068324769203e+00 
 1.665828000000101e-05  1.718068324769203e+00 
 1.665928000000101e-05  1.718068324769203e+00 
 1.666028000000101e-05  1.718068324769203e+00 
 1.666128000000100e-05  1.718068324769203e+00 
 1.666228000000100e-05  1.718068324769203e+00 
 1.666328000000100e-05  1.718068324769203e+00 
 1.666428000000100e-05  1.718068324769203e+00 
 1.666528000000100e-05  1.718068324769203e+00 
 1.666628000000100e-05  1.718068324769203e+00 
 1.666728000000100e-05  1.718068324769203e+00 
 1.666828000000100e-05  1.718068324769203e+00 
 1.666928000000099e-05  1.718068324769203e+00 
 1.667028000000099e-05  1.718068324769203e+00 
 1.667128000000099e-05  1.718068324769203e+00 
 1.667228000000099e-05  1.718068324769203e+00 
 1.667328000000099e-05  1.718068324769203e+00 
 1.667428000000099e-05  1.718068324769203e+00 
 1.667528000000099e-05  1.718068324769203e+00 
 1.667628000000099e-05  1.718068324769203e+00 
 1.667728000000098e-05  1.718068324769203e+00 
 1.667828000000098e-05  1.718068324769203e+00 
 1.667928000000098e-05  1.718068324769203e+00 
 1.668028000000098e-05  1.718068324769203e+00 
 1.668128000000098e-05  1.718068324769203e+00 
 1.668228000000098e-05  1.718068324769203e+00 
 1.668328000000098e-05  1.718068324769203e+00 
 1.668428000000098e-05  1.718068324769203e+00 
 1.668528000000098e-05  1.718068324769203e+00 
 1.668628000000097e-05  1.718068324769203e+00 
 1.668728000000097e-05  1.718068324769203e+00 
 1.668828000000097e-05  1.718068324769203e+00 
 1.668928000000097e-05  1.718068324769203e+00 
 1.669028000000097e-05  1.718068324769203e+00 
 1.669128000000097e-05  1.718068324769203e+00 
 1.669228000000097e-05  1.718068324769203e+00 
 1.669328000000097e-05  1.718068324769203e+00 
 1.669428000000096e-05  1.718068324769203e+00 
 1.669528000000096e-05  1.718068324769203e+00 
 1.669628000000096e-05  1.718068324769203e+00 
 1.669728000000096e-05  1.718068324769203e+00 
 1.669828000000096e-05  1.718068324769203e+00 
 1.669928000000096e-05  1.718068324769203e+00 
 1.670028000000096e-05  1.718068324769203e+00 
 1.670128000000096e-05  1.718068324769203e+00 
 1.670228000000096e-05  1.718068324769203e+00 
 1.670328000000095e-05  1.718068324769203e+00 
 1.670428000000095e-05  1.718068324769203e+00 
 1.670528000000095e-05  1.718068324769203e+00 
 1.670628000000095e-05  1.718068324769203e+00 
 1.670728000000095e-05  1.718068324769203e+00 
 1.670828000000095e-05  1.718068324769203e+00 
 1.670928000000095e-05  1.718068324769203e+00 
 1.671028000000095e-05  1.718068324769203e+00 
 1.671128000000094e-05  1.718068324769203e+00 
 1.671228000000094e-05  1.718068324769203e+00 
 1.671328000000094e-05  1.718068324769203e+00 
 1.671428000000094e-05  1.718068324769203e+00 
 1.671528000000094e-05  1.718068324769203e+00 
 1.671628000000094e-05  1.718068324769203e+00 
 1.671728000000094e-05  1.718068324769203e+00 
 1.671828000000094e-05  1.718068324769203e+00 
 1.671928000000093e-05  1.718068324769203e+00 
 1.672028000000093e-05  1.718068324769203e+00 
 1.672128000000093e-05  1.718068324769203e+00 
 1.672228000000093e-05  1.718068324769203e+00 
 1.672328000000093e-05  1.718068324769203e+00 
 1.672428000000093e-05  1.718068324769203e+00 
 1.672528000000093e-05  1.718068324769203e+00 
 1.672628000000093e-05  1.718068324769203e+00 
 1.672728000000093e-05  1.718068324769203e+00 
 1.672828000000092e-05  1.718068324769203e+00 
 1.672928000000092e-05  1.718068324769203e+00 
 1.673028000000092e-05  1.718068324769203e+00 
 1.673128000000092e-05  1.718068324769203e+00 
 1.673228000000092e-05  1.718068324769203e+00 
 1.673328000000092e-05  1.718068324769203e+00 
 1.673428000000092e-05  1.718068324769203e+00 
 1.673528000000092e-05  1.718068324769203e+00 
 1.673628000000091e-05  1.718068324769203e+00 
 1.673728000000091e-05  1.718068324769203e+00 
 1.673828000000091e-05  1.718068324769203e+00 
 1.673928000000091e-05  1.718068324769203e+00 
 1.674028000000091e-05  1.718068324769203e+00 
 1.674128000000091e-05  1.718068324769203e+00 
 1.674228000000091e-05  1.718068324769203e+00 
 1.674328000000091e-05  1.718068324769203e+00 
 1.674428000000090e-05  1.718068324769203e+00 
 1.674528000000090e-05  1.718068324769203e+00 
 1.674628000000090e-05  1.718068324769203e+00 
 1.674728000000090e-05  1.718068324769203e+00 
 1.674828000000090e-05  1.718068324769203e+00 
 1.674928000000090e-05  1.718068324769203e+00 
 1.675028000000090e-05  1.718068324769203e+00 
 1.675128000000090e-05  1.718068324769203e+00 
 1.675228000000090e-05  1.718068324769203e+00 
 1.675328000000089e-05  1.718068324769203e+00 
 1.675428000000089e-05  1.718068324769203e+00 
 1.675528000000089e-05  1.718068324769203e+00 
 1.675628000000089e-05  1.718068324769203e+00 
 1.675728000000089e-05  1.718068324769203e+00 
 1.675828000000089e-05  1.718068324769203e+00 
 1.675928000000089e-05  1.718068324769203e+00 
 1.676028000000089e-05  1.718068324769203e+00 
 1.676128000000088e-05  1.718068324769203e+00 
 1.676228000000088e-05  1.718068324769203e+00 
 1.676328000000088e-05  1.718068324769203e+00 
 1.676428000000088e-05  1.718068324769203e+00 
 1.676528000000088e-05  1.718068324769203e+00 
 1.676628000000088e-05  1.718068324769203e+00 
 1.676728000000088e-05  1.718068324769203e+00 
 1.676828000000088e-05  1.718068324769203e+00 
 1.676928000000087e-05  1.718068324769203e+00 
 1.677028000000087e-05  1.718068324769203e+00 
 1.677128000000087e-05  1.718068324769203e+00 
 1.677228000000087e-05  1.718068324769203e+00 
 1.677328000000087e-05  1.718068324769203e+00 
 1.677428000000087e-05  1.718068324769203e+00 
 1.677528000000087e-05  1.718068324769203e+00 
 1.677628000000087e-05  1.718068324769203e+00 
 1.677728000000087e-05  1.718068324769203e+00 
