frequency_hz,ad_magnitude_V_per_V,acm_magnitude_V_per_V,aps_plus_magnitude_V_per_V,aps_minus_magnitude_V_per_V,cmrr_dB,psrr_plus_dB,psrr_minus_dB,common_mode_stimulus_magnitude_V,psrr_plus_stimulus_magnitude_V,psrr_minus_stimulus_magnitude_V,manifest_sha256
520794.833,36.80213822,0.01009428828,0.5618395547,1.143593697,71.23594697,36.32521482,30.15202598,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
530884.444,36.10263419,0.009906140943,0.5511704767,1.138296265,71.23268776,36.32505889,30.0256716,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
541169.527,35.41641132,0.009721636384,0.5407041572,1.133174781,71.22930359,36.32489688,29.89815304,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
551653.867,34.74321752,0.009540706781,0.5304367528,1.128224082,71.22578973,36.32472855,29.7694934,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
562341.325,34.08280558,0.009363285598,0.5203644934,1.123439079,71.22214134,36.32455364,29.6397162,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
573235.837,33.43493299,0.00918930757,0.5104836796,1.118814818,71.21835339,36.3243719,29.50884495,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
584341.413,32.79936161,0.009018708694,0.5007906807,1.114346453,71.21442063,36.32418305,29.37690312,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
595662.144,32.17585802,0.008851426205,0.4912819372,1.11002926,71.21033768,36.3239868,29.2439142,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
607202.196,31.56419322,0.00868739852,0.4819539534,1.105858617,71.20609897,36.32378292,29.10990174,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
618965.819,30.96414237,0.008526565261,0.4728033039,1.10183002,71.2016987,36.32357106,28.9748891,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
630957.344,30.37548503,0.008368867222,0.463826625,1.09793907,71.19713088,36.32335093,28.83889963,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
643181.188,29.79800491,0.008214246311,0.455020619,1.094181483,71.19238932,36.32312221,28.70195653,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
655641.849,29.23148963,0.008062645565,0.446382048,1.090553076,71.18746758,36.32288454,28.56408281,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
668343.918,28.67573115,0.007914009138,0.4379077383,1.087049781,71.18235905,36.32263761,28.42530134,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
681292.069,28.13052513,0.007768282236,0.4295945745,1.083667629,71.17705687,36.32238103,28.28563478,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
694491.071,27.59567108,0.007625411133,0.4214395006,1.080402758,71.17155391,36.32211442,28.14510551,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
707945.784,27.07097241,0.007485343139,0.4134395189,1.077251408,71.16584285,36.32183739,28.00373571,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
721661.162,26.55623625,0.007348026582,0.4055916881,1.07420992,71.1599161,36.32154955,27.8615473,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
735642.254,26.05127347,0.0072134108,0.397893122,1.071274734,71.15376584,36.32125052,27.71856191,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
749894.209,25.55589823,0.007081446102,0.3903409918,1.068442389,71.14738392,36.32093978,27.57480081,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
764422.274,25.06992842,0.006952083735,0.3829325199,1.065709519,71.14076199,36.32061689,27.43028498,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
779231.798,24.59318545,0.006825275933,0.375664982,1.063072854,71.13389142,36.32028142,27.28503512,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
794328.235,24.12549383,0.006700975826,0.3685357049,1.060529217,71.12676321,36.31993284,27.13907148,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
809717.142,23.6666817,0.00657913745,0.3615420677,1.05807552,71.11936821,36.31957065,26.99241407,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
825404.185,23.2165803,0.006459715755,0.3546814968,1.055708766,71.11169684,36.31919436,26.84508246,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
841395.142,22.7750241,0.006342666524,0.3479514715,1.053426047,71.10373934,36.31880335,26.69709585,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
857695.899,22.34185065,0.006227946437,0.3413495136,1.051224537,71.09548551,36.31839712,26.5484731,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
874312.458,21.91690075,0.00611551298,0.3348731969,1.049101499,71.08692497,36.31797505,26.39923267,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
891250.938,21.50001787,0.006005324489,0.3285201383,1.047054272,71.07804684,36.31753648,26.24939256,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
908517.576,21.09104883,0.005897340085,0.322288001,1.045080282,71.06884008,36.31708081,26.09897047,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
926118.728,20.68984324,0.005791519703,0.3161744913,1.04317703,71.05929324,36.31660743,25.9479837,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
944060.876,20.29625331,0.005687824024,0.3101773626,1.041342093,71.04939447,36.31611551,25.79644902,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
962350.626,19.91013438,0.00558621451,0.3042944055,1.039573125,71.03913165,36.31560447,25.64438295,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
980994.713,19.53134437,0.005486653372,0.2985234586,1.037867853,71.02849227,36.31507346,25.49180154,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1000000,19.15974404,0.005389103535,0.2928623968,1.036224073,71.01746351,36.31452181,25.33872051,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1019373.49,18.79519642,0.005293528641,0.2873091378,1.034639654,71.00603203,36.3139486,25.18515499,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1039122.3,18.43756759,0.005199893052,0.2818616379,1.033112531,70.99418428,36.31335309,25.03111993,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1059253.73,18.08672591,0.005108161797,0.2765178929,1.031640703,70.98190625,36.31273437,24.87662977,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1079775.16,17.74254234,0.005018300589,0.2712759362,1.030222237,70.96918358,36.31209158,24.72169861,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1100694.17,17.40489016,0.004930275798,0.2661338401,1.02885526,70.95600145,36.31142373,24.56634009,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1122018.45,17.07364515,0.004844054432,0.2610897109,1.027537962,70.94234473,36.31072988,24.41056751,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1143755.86,16.74868541,0.004759604142,0.256141693,1.026268589,70.92819783,36.31000899,24.25439377,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1165914.4,16.42989141,0.004676893193,0.2512879651,1.025045449,70.91354482,36.30926007,24.09783143,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1188502.23,16.11714576,0.004595890463,0.2465267407,1.023866902,70.89836929,36.30848199,23.94089259,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1211527.66,15.81033346,0.004516565407,0.2418562685,1.022731365,70.88265452,36.30767364,23.7835891,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1234999.17,15.50934162,0.004438888085,0.2372748294,1.021637304,70.86638333,36.30683385,23.62593239,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1258925.41,15.21405934,0.004362829092,0.232780737,1.020583241,70.84953811,36.30596134,23.46793346,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1283315.19,14.92437813,0.00428835961,0.2283723362,1.019567746,70.83210094,36.30505498,23.30960311,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1308177.47,14.64019122,0.004215451344,0.2240480052,1.018589435,70.81405336,36.30411335,23.15095163,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1333521.43,14.36139412,0.004144076548,0.2198061527,1.017646974,70.79537663,36.30313512,22.9919891,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1359356.39,14.08788425,0.004074207965,0.2156452159,1.016739072,70.77605163,36.30211894,22.83272523,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1385691.86,13.81956085,0.004005818884,0.211563665,1.015864483,70.75605866,36.30106322,22.67316932,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1412537.54,13.55632535,0.003938883053,0.207559997,1.015022004,70.73537793,36.29996655,22.51333052,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1439903.32,13.29808057,0.003873374737,0.2036327372,1.014210474,70.71398889,36.29882722,22.35321738,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1467799.27,13.04473176,0.003809268661,0.1997804399,1.013428769,70.69187099,36.29764376,22.19283849,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1496235.66,12.79618555,0.003746539993,0.1960016874,1.012675806,70.66900312,36.29641437,22.03220189,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1525222.96,12.55235048,0.003685164389,0.1922950881,1.011950539,70.64536382,36.29513732,21.87131541,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1554771.84,12.31313669,0.003625117902,0.1886592783,1.01125196,70.62093129,36.29381064,21.71018648,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1584893.19,12.07845634,0.003566377056,0.1850929186,1.010579093,70.59568353,36.2924326,21.54882249,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1615598.1,11.84822297,0.003508918765,0.1815946954,1.009930999,70.56959809,36.2910012,21.38723031,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1646897.87,11.62235183,0.003452720355,0.1781633214,1.009306769,70.54265226,36.28951435,21.22541664,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1678804.02,11.40075977,0.003397759552,0.174797533,1.008705528,70.51482305,36.28796991,21.06338787,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1711328.3,11.18336524,0.003344014487,0.17149609,1.00812643,70.48608718,36.28636572,20.90115017,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1744482.7,10.97008832,0.003291463631,0.168257778,1.007568661,70.45642126,36.28469949,20.73870946,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1778279.41,10.76085034,0.003240085854,0.1650814028,1.007031433,70.42580146,36.28296881,20.57607129,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1812730.88,10.55557437,0.003189860374,0.1619657962,1.006513989,70.39420393,36.28117119,20.41324109,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1847849.8,10.35418498,0.003140766748,0.1589098099,1.006015597,70.3616047,36.27930422,20.2502241,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1883649.09,10.15660782,0.003092784879,0.1559123189,1.005535549,70.32797939,36.27736504,20.08702508,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1920141.94,9.962770386,0.003045895004,0.152972218,1.005073166,70.29330385,36.27535115,19.92364887,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1957341.78,9.772601203,0.003000077665,0.1500884253,1.004627789,70.25755358,36.27325951,19.76009979,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
1995262.31,9.586030312,0.00295531372,0.1472598777,1.004198787,70.22070416,36.27108725,19.59638211,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2033917.5,9.402989064,0.002911584346,0.1444855332,1.003785546,70.18273111,36.26883132,19.43249987,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2073321.57,9.223410077,0.002868870985,0.1417643701,1.003387478,70.14361,36.26648851,19.26845682,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2113489.04,9.047227264,0.002827155374,0.1390953864,1.003004016,70.10331646,36.26405549,19.10425656,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2154434.69,8.874375786,0.002786419546,0.1364775964,1.002634611,70.06182614,36.261529,18.93990245,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2196173.6,8.704792037,0.002746645772,0.1339100383,1.002278734,70.01911494,36.25890532,18.77539769,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2238721.14,8.538413601,0.002707816602,0.1313917634,1.001935875,69.97515883,36.25618094,18.61074522,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2282092.97,8.375179243,0.002669914843,0.1289218451,1.001605543,69.92993401,36.25335196,18.44594782,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2326305.07,8.21502891,0.002632923527,0.1264993719,1.001287264,69.88341702,36.25041454,18.28100808,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2371373.71,8.057903648,0.00259682594,0.1241234522,1.000980583,69.83558459,36.24736448,18.11592834,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2417315.48,7.903745655,0.002561605591,0.1217932085,1.000685055,69.78641387,36.24419769,17.95071084,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2464147.31,7.752498199,0.002527246218,0.1195077825,1.000400257,69.73588237,36.24090972,17.78535759,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2511886.43,7.604105639,0.002493731785,0.1172663299,1.000125779,69.68396802,36.23749617,17.6198704,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2560550.43,7.458513354,0.002461046463,0.1150680264,0.9998612261,69.63064917,36.23395215,17.45425089,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2610157.22,7.315667794,0.002429174614,0.1129120598,0.9996062151,69.57590484,36.23027291,17.28850056,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2660725.06,7.175516398,0.002398100824,0.110797634,0.99936038,69.51971446,36.22645349,17.12262067,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2712272.58,7.038007608,0.002367809853,0.1087239701,0.999123365,69.46205817,36.22248859,16.95661233,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2764818.75,6.903090843,0.002338286665,0.106690301,0.9988948286,69.40291671,36.21837297,16.79047648,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2818382.93,6.770716463,0.002309516416,0.1046958789,0.9986744393,69.34227147,36.21410081,16.62421386,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2872984.83,6.64083579,0.002281484414,0.102739964,0.99846188,69.2801047,36.20966665,16.45782505,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2928644.56,6.513401042,0.002254176176,0.1008218366,0.9982568424,69.21639928,36.2050643,16.29131047,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
2985382.62,6.38836536,0.002227577365,0.09894078699,0.9980590298,69.151139,36.20028771,16.12467036,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
3043219.89,6.265682762,0.002201673836,0.09709612034,0.9978681571,69.08430842,36.1953305,15.95790477,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
3102177.66,6.145308129,0.002176451588,0.09528715498,0.9976839467,69.01589304,36.19018607,15.79101359,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
3162277.66,6.027197207,0.002151896803,0.09351322204,0.9975061334,68.94587922,36.18484761,15.62399654,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
3223542,5.911306565,0.002127995813,0.09177366556,0.997334459,68.87425427,36.17930809,15.45685316,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
3285993.25,5.797593618,0.002104735088,0.09006784202,0.997168676,68.80100658,36.17356026,15.28958285,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
3349654.39,5.686016551,0.002082101291,0.08839512011,0.9970085422,68.72612532,36.16759659,15.12218481,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
3414548.87,5.576534379,0.002060081204,0.08675488056,0.9968538286,68.64960089,36.16140936,14.95465806,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
3480700.59,5.469106844,0.002038661795,0.08514651592,0.9967043099,68.57142447,36.15499052,14.78700143,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
3548133.89,5.363694497,0.002017830152,0.08356943013,0.9965597701,68.49158852,36.14833186,14.61921365,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
3616873.61,5.260258606,0.001997573502,0.08202303873,0.9964200009,68.41008654,36.14142482,14.45129318,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
3686945.06,5.158761179,0.001977879268,0.08050676797,0.9962847994,68.3269129,36.13426062,14.28323838,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
3758374.04,5.05916495,0.00195873498,0.07902005523,0.9961539717,68.2420632,36.12683021,14.11504737,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
3831186.85,4.961433341,0.001940128328,0.07756234838,0.9960273284,68.15553408,36.11912422,13.94671813,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
3905410.29,4.865530482,0.001922047142,0.07613310589,0.9959046861,68.06732325,36.11113301,13.77824844,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
3981071.71,4.77142118,0.001904479402,0.07473179629,0.9957858705,67.97742948,36.10284665,13.60963589,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
4058198.94,4.679070907,0.001887413235,0.07335789816,0.9956707081,67.88585261,36.09425494,13.44087792,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
4136820.4,4.588445774,0.001870836922,0.07201089994,0.9955590369,67.79259343,36.0853473,13.27197169,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
4216965.03,4.499512566,0.001854738876,0.07069029945,0.9954506943,67.69765388,36.07611295,13.1029143,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
4298662.35,4.412238665,0.001839107681,0.06939560429,0.9953455257,67.60103676,36.06654068,12.93370255,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
4381942.42,4.3265921,0.001823932028,0.06812633106,0.9952433827,67.50274607,36.05661905,12.76433309,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
4466835.92,4.242541483,0.001809200798,0.06688200517,0.9951441185,67.40278654,36.04633625,12.59480234,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
4553374.1,4.160056042,0.001794902997,0.06566216133,0.9950475928,67.30116397,36.03568015,12.42510656,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
4641588.83,4.079105579,0.001781027795,0.06446634234,0.9949536681,67.19788498,36.02463832,12.25524178,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
4731512.59,3.999660471,0.00176756451,0.06329409987,0.9948622139,67.09295706,36.01319796,12.0852038,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
4823178.48,3.921691658,0.001754502613,0.06214499362,0.9947730997,66.9863885,36.00134593,11.91498823,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
4916620.26,3.845170645,0.001741831721,0.06101859151,0.9946862013,66.87818846,35.98906879,11.7445905,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
5011872.34,3.770069468,0.001729541611,0.05991446941,0.9946013989,66.76836675,35.9763527,11.57400574,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
5108969.77,3.696360698,0.001717622219,0.05883221064,0.9945185738,66.65693389,35.96318353,11.40322891,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
5207948.33,3.624017444,0.001706063628,0.0577714064,0.9944376125,66.5439011,35.94954679,11.23225475,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
5308844.44,3.553013321,0.001694856092,0.05673165497,0.994358405,66.42928014,35.93542766,11.06107773,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
5411695.27,3.483322444,0.001683990009,0.05571256227,0.9942808416,66.31308335,35.92081091,10.88969213,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
5516538.67,3.414919436,0.001673455946,0.0547137409,0.9942048178,66.19532357,35.90568106,10.71809198,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
5623413.25,3.347779404,0.001663244629,0.05373481056,0.9941302339,66.07601407,35.89002222,10.54627102,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
5732358.37,3.281877932,0.001653346935,0.05277539748,0.9940569895,65.95516858,35.87381821,10.37422281,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
5843414.13,3.217191093,0.001643753916,0.05183513458,0.9939849876,65.83280114,35.85705254,10.20194065,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
5956621.44,3.153695401,0.001634456774,0.05091366132,0.9939141352,65.70892611,35.83970831,10.02941755,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
6072021.96,3.091367836,0.001625446881,0.05001062326,0.9938443417,65.58355805,35.82176834,9.856646289,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
