 time            v(vdd)          cm              v(xpga.xamp.bn) v(xpga.xamp.bp) v(xpga.xamp.start) i(vdd)         
 7.95906968e-05  1.80000000e+00  8.08529490e-01  6.33286859e-01  6.81558245e-01  4.21109131e-03 -5.07166516e-04 
 7.96106968e-05  1.80000000e+00  8.47268822e-01  6.32958394e-01  6.82185491e-01  4.22799501e-03 -4.88550894e-04 
 7.96306968e-05  1.80000000e+00  8.90061172e-01  6.32581479e-01  6.82748503e-01  4.25050542e-03 -4.78436521e-04 
 7.96506968e-05  1.80000000e+00  9.31945466e-01  6.32252528e-01  6.83206036e-01  4.27038741e-03 -4.76214637e-04 
 7.96706968e-05  1.80000000e+00  9.69568017e-01  6.32002896e-01  6.83534832e-01  4.28653896e-03 -4.83121420e-04 
 7.96906968e-05  1.80000000e+00  9.89798668e-01  6.31884729e-01  6.83585917e-01  4.29560206e-03 -4.99845207e-04 
 7.97106968e-05  1.80000000e+00  9.65593530e-01  6.32031415e-01  6.83058818e-01  4.29193532e-03 -5.23129043e-04 
 7.97306968e-05  1.80000000e+00  8.93887518e-01  6.32504469e-01  6.82033885e-01  4.26804427e-03 -5.42035669e-04 
 7.97506968e-05  1.80000000e+00  8.20289069e-01  6.33069176e-01  6.81194816e-01  4.23397578e-03 -5.46053406e-04 
 7.97706968e-05  1.80000000e+00  7.90155290e-01  6.33375339e-01  6.81060594e-01  4.21076100e-03 -5.31843567e-04 
 7.97906968e-05  1.80000000e+00  8.05796374e-01  6.33306718e-01  6.81507214e-01  4.21021100e-03 -5.09059349e-04 
 7.98106968e-05  1.80000000e+00  8.43675559e-01  6.32990156e-01  6.82133781e-01  4.22622471e-03 -4.89790017e-04 
 7.98306968e-05  1.80000000e+00  8.86417128e-01  6.32611989e-01  6.82705122e-01  4.24863487e-03 -4.78974646e-04 
 7.98506968e-05  1.80000000e+00  9.28478396e-01  6.32277420e-01  6.83171979e-01  4.26886868e-03 -4.76053890e-04 
 7.98706968e-05  1.80000000e+00  9.66747163e-01  6.32019890e-01  6.83514597e-01  4.28538456e-03 -4.82139331e-04 
 7.98906968e-05  1.80000000e+00  9.89475833e-01  6.31886211e-01  6.83601194e-01  4.29524825e-03 -4.98045884e-04 
 7.99106968e-05  1.80000000e+00  9.69938224e-01  6.32004601e-01  6.83130839e-01  4.29302462e-03 -5.21144427e-04 
 7.99306968e-05  1.80000000e+00  9.00990019e-01  6.32454604e-01  6.82126257e-01  4.27082243e-03 -5.40900304e-04 
 7.99506968e-05  1.80000000e+00  8.25203625e-01  6.33026947e-01  6.81241135e-01  4.23674913e-03 -5.46494470e-04 
 7.99706968e-05  1.80000000e+00  7.90591116e-01  6.33364826e-01  6.81042944e-01  4.21187790e-03 -5.33617634e-04 
 7.99906968e-05  1.80000000e+00  8.03144550e-01  6.33325556e-01  6.81455970e-01  4.20940810e-03 -5.11010984e-04 
 8.00106968e-05  1.80000000e+00  8.40031831e-01  6.33022342e-01  6.82080366e-01  4.22445113e-03 -4.91103882e-04 
 8.00306968e-05  1.80000000e+00  8.82694137e-01  6.32643579e-01  6.82660045e-01  4.24670079e-03 -4.79568634e-04 
 8.00506968e-05  1.80000000e+00  9.24922081e-01  6.32303382e-01  6.83136382e-01  4.26728965e-03 -4.75944577e-04 
 8.00706968e-05  1.80000000e+00  9.63777922e-01  6.32038073e-01  6.83492300e-01  4.28416216e-03 -4.81204203e-04 
 8.00906968e-05  1.80000000e+00  9.88837913e-01  6.31889530e-01  6.83612600e-01  4.29480142e-03 -4.96262628e-04 
 8.01106968e-05  1.80000000e+00  9.73845786e-01  6.31980302e-01  6.83199425e-01  4.29399406e-03 -5.19128901e-04 
 8.01306968e-05  1.80000000e+00  9.07953038e-01  6.32404960e-01  6.82220945e-01  4.27352842e-03 -5.39659175e-04 
 8.01506968e-05  1.80000000e+00  8.30464185e-01  6.32981546e-01  6.81295372e-01  4.23967799e-03 -5.46749772e-04 
 8.01706968e-05  1.80000000e+00  7.91508680e-01  6.33349541e-01  6.81033260e-01  4.21325651e-03 -5.35270784e-04 
 8.01906968e-05  1.80000000e+00  8.00820475e-01  6.33340313e-01  6.81409307e-01  4.20886963e-03 -5.12962188e-04 
 8.02106968e-05  1.80000000e+00  8.36567384e-01  6.33052162e-01  6.82029002e-01  4.22283161e-03 -4.92476549e-04 
 8.02306968e-05  1.80000000e+00  8.79096590e-01  6.32673997e-01  6.82616113e-01  4.24485194e-03 -4.80238453e-04 
 8.02506968e-05  1.80000000e+00  9.21455368e-01  6.32328808e-01  6.83101323e-01  4.26574451e-03 -4.75933929e-04 
 8.02706968e-05  1.80000000e+00  9.60790085e-01  6.32056371e-01  6.83469069e-01  4.28294894e-03 -4.80406281e-04 
 8.02906968e-05  1.80000000e+00  9.87840343e-01  6.31894732e-01  6.83618841e-01  4.29427532e-03 -4.94621986e-04 
 8.03106968e-05  1.80000000e+00  9.77197005e-01  6.31959667e-01  6.83260038e-01  4.29473651e-03 -5.17129393e-04 
 8.03306968e-05  1.80000000e+00  9.14719966e-01  6.32358707e-01  6.82312581e-01  4.27601358e-03 -5.38314088e-04 
 8.03506968e-05  1.80000000e+00  8.35974398e-01  6.32936373e-01  6.81352627e-01  4.24253683e-03 -5.46864209e-04 
 8.03706968e-05  1.80000000e+00  7.92765970e-01  6.33332651e-01  6.81026892e-01  4.21473595e-03 -5.36819085e-04 
 8.03906968e-05  1.80000000e+00  7.98685257e-01  6.33353916e-01  6.81363386e-01  4.20840152e-03 -5.14911341e-04 
 8.04106968e-05  1.80000000e+00  8.33160141e-01  6.33081923e-01  6.81976669e-01  4.22124113e-03 -4.93895634e-04 
 8.04306968e-05  1.80000000e+00  8.75515580e-01  6.32705126e-01  6.82570941e-01  4.24295972e-03 -4.80955221e-04 
 8.04506968e-05  1.80000000e+00  9.17989514e-01  6.32355061e-01  6.83065045e-01  4.26415794e-03 -4.75980322e-04 
 8.04706968e-05  1.80000000e+00  9.57747575e-01  6.32075701e-01  6.83444091e-01  4.28167510e-03 -4.79680198e-04 
 8.04906968e-05  1.80000000e+00  9.86584517e-01  6.31901775e-01  6.83620988e-01  4.29366226e-03 -4.93051959e-04 
 8.05106968e-05  1.80000000e+00  9.80135390e-01  6.31941939e-01  6.83315370e-01  4.29531511e-03 -5.15134475e-04 
 8.05306968e-05  1.80000000e+00  9.21325096e-01  6.32314333e-01  6.82403240e-01  4.27835634e-03 -5.36885903e-04 
 8.05506968e-05  1.80000000e+00  8.41724007e-01  6.32890306e-01  6.81414074e-01  4.24540982e-03 -5.46844778e-04 
 8.05706968e-05  1.80000000e+00  7.94372783e-01  6.33313277e-01  6.81025108e-01  4.21635518e-03 -5.38271680e-04 
 8.05906968e-05  1.80000000e+00  7.96752275e-01  6.33365549e-01  6.81319308e-01  4.20806325e-03 -5.16862799e-04 
 8.06106968e-05  1.80000000e+00  8.29812212e-01  6.33110973e-01  6.81924150e-01  4.21970957e-03 -4.95365865e-04 
 8.06306968e-05  1.80000000e+00  8.71948664e-01  6.32736462e-01  6.82525138e-01  4.24106463e-03 -4.81722705e-04 
 8.06506968e-05  1.80000000e+00  9.14522979e-01  6.32381747e-01  6.83028080e-01  4.26254533e-03 -4.76083407e-04 
 8.06706968e-05  1.80000000e+00  9.54657358e-01  6.32095681e-01  6.83417930e-01  4.28037070e-03 -4.79025146e-04 
 8.06906968e-05  1.80000000e+00  9.85093744e-01  6.31910252e-01  6.83619722e-01  4.29297846e-03 -4.91552633e-04 
 8.07106968e-05  1.80000000e+00  9.82670546e-01  6.31926766e-01  6.83365797e-01  4.29575940e-03 -5.13149314e-04 
 8.07306968e-05  1.80000000e+00  9.27747396e-01  6.32271724e-01  6.82492851e-01  4.28056121e-03 -5.35379353e-04 
 8.07506968e-05  1.80000000e+00  8.47696854e-01  6.32843317e-01  6.81479749e-01  4.24830268e-03 -5.46694029e-04 
 8.07706968e-05  1.80000000e+00  7.96335353e-01  6.33291295e-01  6.81028226e-01  4.21811552e-03 -5.39624545e-04 
 8.07906968e-05  1.80000000e+00  7.95033683e-01  6.33375018e-01  6.81277395e-01  4.20786966e-03 -5.18812688e-04 
 8.08106968e-05  1.80000000e+00  8.26526880e-01  6.33139160e-01  6.81871597e-01  4.21824306e-03 -4.96887743e-04 
 8.08306968e-05  1.80000000e+00  8.68393127e-01  6.32767916e-01  6.82478764e-01  4.23917598e-03 -4.82542468e-04 
 8.08506968e-05  1.80000000e+00  9.11051730e-01  6.32408837e-01  6.82990463e-01  4.26090613e-03 -4.76242214e-04 
 8.08706968e-05  1.80000000e+00  9.51520957e-01  6.32116246e-01  6.83390689e-01  4.27904078e-03 -4.78439393e-04 
 8.08906968e-05  1.80000000e+00  9.83385651e-01  6.31920042e-01  6.83615341e-01  4.29222851e-03 -4.90123182e-04 
 8.09106968e-05  1.80000000e+00  9.84809652e-01  6.31914022e-01  6.83411416e-01  4.29607906e-03 -5.11177731e-04 
 8.09306968e-05  1.80000000e+00  9.33964982e-01  6.32230942e-01  6.82581124e-01  4.28262692e-03 -5.33798236e-04 
 8.09506968e-05  1.80000000e+00  8.53875543e-01  6.32795521e-01  6.81549495e-01  4.25120778e-03 -5.46413601e-04 
 8.09706968e-05  1.80000000e+00  7.98659554e-01  6.33266696e-01  6.81036412e-01  4.22001537e-03 -5.40873235e-04 
 8.09906968e-05  1.80000000e+00  7.93542479e-01  6.33382226e-01  6.81237858e-01  4.20782622e-03 -5.20756478e-04 
 8.10106968e-05  1.80000000e+00  8.23308185e-01  6.33166401e-01  6.81819066e-01  4.21684671e-03 -4.98461817e-04 
 8.10306968e-05  1.80000000e+00  8.64846069e-01  6.32799465e-01  6.82431781e-01  4.23729606e-03 -4.83416326e-04 
 8.10506968e-05  1.80000000e+00  9.07575693e-01  6.32436319e-01  6.82952210e-01  4.25924037e-03 -4.76455281e-04 
 8.10706968e-05  1.80000000e+00  9.48347031e-01  6.32137389e-01  6.83362491e-01  4.27768671e-03 -4.77920845e-04 
 8.10906968e-05  1.80000000e+00  9.81482524e-01  6.31931028e-01  6.83608114e-01  4.29141572e-03 -4.88763843e-04 
 8.11106968e-05  1.80000000e+00  9.86559922e-01  6.31903622e-01  6.83452242e-01  4.29628326e-03 -5.09226500e-04 
 8.11306968e-05  1.80000000e+00  9.39946429e-01  6.32192133e-01  6.82667579e-01  4.28454687e-03 -5.32149840e-04 
 8.11506968e-05  1.80000000e+00  8.60227750e-01  6.32747162e-01  6.81622937e-01  4.25411125e-03 -5.46006800e-04 
 8.11706968e-05  1.80000000e+00  8.01342035e-01  6.33239574e-01  6.81049730e-01  4.22204538e-03 -5.42012065e-04 
 8.11906968e-05  1.80000000e+00  7.92291498e-01  6.33387104e-01  6.81200935e-01  4.20793664e-03 -5.22685732e-04 
 8.12106968e-05  1.80000000e+00  8.20164716e-01  6.33192594e-01  6.81766687e-01  4.21552561e-03 -5.00084949e-04 
 8.12306968e-05  1.80000000e+00  8.61309685e-01  6.32831045e-01  6.82384220e-01  4.23543040e-03 -4.84343884e-04 
 8.12506968e-05  1.80000000e+00  9.04092929e-01  6.32464204e-01  6.82913296e-01  4.25754781e-03 -4.76721750e-04 
 8.12706968e-05  1.80000000e+00  9.45135178e-01  6.32159076e-01  6.83333342e-01  4.27630890e-03 -4.77468147e-04 
 8.12906968e-05  1.80000000e+00  9.79400047e-01  6.31943148e-01  6.83598260e-01  4.29054455e-03 -4.87474208e-04 
 8.13106968e-05  1.80000000e+00  9.87931724e-01  6.31895470e-01  6.83488371e-01  4.29637615e-03 -5.07299502e-04 
 8.13306968e-05  1.80000000e+00  9.45672707e-01  6.32155363e-01  6.82751915e-01  4.28632245e-03 -5.30438607e-04 
 8.13506968e-05  1.80000000e+00  8.66733776e-01  6.32698392e-01  6.81699845e-01  4.25700146e-03 -5.45475883e-04 
 8.13706968e-05  1.80000000e+00  8.04386371e-01  6.33209956e-01  6.81068289e-01  4.22420377e-03 -5.43037656e-04 
 8.13906968e-05  1.80000000e+00  7.91294705e-01  6.33389578e-01  6.81166830e-01  4.20820302e-03 -5.24595499e-04 
 8.14106968e-05  1.80000000e+00  8.17102707e-01  6.33217660e-01  6.81714524e-01  4.21428620e-03 -5.01757433e-04 
 8.14306968e-05  1.80000000e+00  8.57781884e-01  6.32862638e-01  6.82336032e-01  4.23357964e-03 -4.85327292e-04 
 8.14506968e-05  1.80000000e+00  9.00601118e-01  6.32492508e-01  6.82873684e-01  4.25582879e-03 -4.77041539e-04 
 8.14706968e-05  1.80000000e+00  9.41888018e-01  6.32181319e-01  6.83303274e-01  4.27490544e-03 -4.77079812e-04 
 8.14906968e-05  1.80000000e+00  9.77154755e-01  6.31956331e-01  6.83585984e-01  4.28961815e-03 -4.86253967e-04 
 8.15106968e-05  1.80000000e+00  9.88934943e-01  6.31889484e-01  6.83519877e-01  4.29636322e-03 -5.05401416e-04 
 8.15306968e-05  1.80000000e+00  9.51120422e-01  6.32120728e-01  6.82833761e-01  4.28795182e-03 -5.28670225e-04 
 8.15506968e-05  1.80000000e+00  8.73365938e-01  6.32649415e-01  6.81779885e-01  4.25986551e-03 -5.44823441e-04 
 8.15706968e-05  1.80000000e+00  8.07791101e-01  6.33177913e-01  6.81092157e-01  4.22648407e-03 -5.43945747e-04 
 8.15906968e-05  1.80000000e+00  7.90566539e-01  6.33389576e-01  6.81135781e-01  4.20862815e-03 -5.26478460e-04 
 8.16106968e-05  1.80000000e+00  8.14131794e-01  6.33243365e-01  6.81661424e-01  4.21299350e-03 -5.03474065e-04 
 8.16306968e-05  1.80000000e+00  8.54247849e-01  6.32896335e-01  6.82284617e-01  4.23157996e-03 -4.86536620e-04 
 8.16506968e-05  1.80000000e+00  8.97054594e-01  6.32523045e-01  6.82830764e-01  4.25401069e-03 -4.77459957e-04 
 8.16706968e-05  1.80000000e+00  9.38543929e-01  6.32205724e-01  6.83269903e-01  4.27334545e-03 -4.76781967e-04 
 8.16906968e-05  1.80000000e+00  9.74682791e-01  6.31972119e-01  6.83569259e-01  4.28857852e-03 -4.85102873e-04 
 8.17106968e-05  1.80000000e+00  9.89497676e-01  6.31886898e-01  6.83544944e-01  4.29613241e-03 -5.03528470e-04 
 8.17306968e-05  1.80000000e+00  9.56341261e-01  6.32089052e-01  6.82911532e-01  4.28937343e-03 -5.26736767e-04 
 8.17506968e-05  1.80000000e+00  8.80386668e-01  6.32601022e-01  6.81862768e-01  4.26262992e-03 -5.44020256e-04 
 8.17706968e-05  1.80000000e+00  8.11776304e-01  6.33144119e-01  6.81120441e-01  4.22886998e-03 -5.44761362e-04 
 8.17906968e-05  1.80000000e+00  7.90118706e-01  6.33388507e-01  6.81104373e-01  4.20912942e-03 -5.28411663e-04 
 8.18106968e-05  1.80000000e+00  8.11162354e-01  6.33268565e-01  6.81605764e-01  4.21181106e-03 -5.05287428e-04 
 8.18306968e-05  1.80000000e+00  8.50631244e-01  6.32930008e-01  6.82231397e-01  4.22960013e-03 -4.87696753e-04 
 8.18506968e-05  1.80000000e+00  8.93429131e-01  6.32554569e-01  6.82786535e-01  4.25214658e-03 -4.77912232e-04 
 8.18706968e-05  1.80000000e+00  9.35121457e-01  6.32230940e-01  6.83235434e-01  4.27172416e-03 -4.76531318e-04 
 8.18906968e-05  1.80000000e+00  9.72062843e-01  6.31988834e-01  6.83550702e-01  4.28750117e-03 -4.83996703e-04 
 8.19106968e-05  1.80000000e+00  9.89773375e-01  6.31885887e-01  6.83566708e-01  4.29580989e-03 -5.01659913e-04 
 8.19306968e-05  1.80000000e+00  9.61241316e-01  6.32059083e-01  6.82988020e-01  4.29074017e-03 -5.24828746e-04 
 8.19506968e-05  1.80000000e+00  8.87331009e-01  6.32551592e-01  6.81949513e-01  4.26538639e-03 -5.43087703e-04 
 8.19706968e-05  1.80000000e+00  8.16040131e-01  6.33106733e-01  6.81156259e-01  4.23146522e-03 -5.45421200e-04 
 8.19906968e-05  1.80000000e+00  7.90031690e-01  6.33383003e-01  6.81080029e-01  4.20986338e-03 -5.30251450e-04 
 8.20106968e-05  1.80000000e+00  8.08428435e-01  6.33289872e-01  6.81554367e-01  4.21088760e-03 -5.07092100e-04 
 8.20306968e-05  1.80000000e+00  8.47174455e-01  6.32961300e-01  6.82180890e-01  4.22776605e-03 -4.88883695e-04 
 8.20506968e-05  1.80000000e+00  8.89931978e-01  6.32584438e-01  6.82744240e-01  4.25039267e-03 -4.78416546e-04 
 8.20706968e-05  1.80000000e+00  9.31794806e-01  6.32255177e-01  6.83202194e-01  4.27016708e-03 -4.76359848e-04 
 8.20906968e-05  1.80000000e+00  9.69407852e-01  6.32005295e-01  6.83531491e-01  4.28645279e-03 -4.83014697e-04 
 8.21106968e-05  1.80000000e+00  9.89670398e-01  6.31886594e-01  6.83583529e-01  4.29542509e-03 -4.99909539e-04 
 8.21306968e-05  1.80000000e+00  9.65592010e-01  6.32032366e-01  6.83058455e-01  4.29191907e-03 -5.22954064e-04 
 8.21506968e-05  1.80000000e+00  8.94031699e-01  6.32504237e-01  6.82035375e-01  4.26798978e-03 -5.42073493e-04 
 8.21706968e-05  1.80000000e+00  8.20461947e-01  6.33068372e-01  6.81196305e-01  4.23407143e-03 -5.45917556e-04 
 8.21906968e-05  1.80000000e+00  7.90251067e-01  6.33374874e-01  6.81060805e-01  4.21074979e-03 -5.31957948e-04 
 8.22106968e-05  1.80000000e+00  8.05810694e-01  6.33306886e-01  6.81506388e-01  4.21025401e-03 -5.08993181e-04 
 8.22306968e-05  1.80000000e+00  8.43648291e-01  6.32990774e-01  6.82132607e-01  4.22615040e-03 -4.89932456e-04 
 8.22506968e-05  1.80000000e+00  8.86373845e-01  6.32612741e-01  6.82703961e-01  4.24863163e-03 -4.78899903e-04 
 8.22706968e-05  1.80000000e+00  9.28425339e-01  6.32278157e-01  6.83170886e-01  4.26878624e-03 -4.76179133e-04 
 8.22906968e-05  1.80000000e+00  9.66681703e-01  6.32020585e-01  6.83513526e-01  4.28538006e-03 -4.82043484e-04 
 8.23106968e-05  1.80000000e+00  9.89399215e-01  6.31886889e-01  6.83600157e-01  4.29517278e-03 -4.98143392e-04 
 8.23306968e-05  1.80000000e+00  9.69883227e-01  6.32005103e-01  6.83130268e-01  4.29302457e-03 -5.21018128e-04 
 8.23506968e-05  1.80000000e+00  9.00994954e-01  6.32454729e-01  6.82126544e-01  4.27077731e-03 -5.40972790e-04 
 8.23706968e-05  1.80000000e+00  8.25255545e-01  6.33026628e-01  6.81241936e-01  4.23679193e-03 -5.46363122e-04 
 8.23906968e-05  1.80000000e+00  7.90649124e-01  6.33364415e-01  6.81043649e-01  4.21187570e-03 -5.33703924e-04 
 8.24106968e-05  1.80000000e+00  8.03186306e-01  6.33325196e-01  6.81456342e-01  4.20945503e-03 -5.10907190e-04 
 8.24306968e-05  1.80000000e+00  8.40057542e-01  6.33022199e-01  6.82080480e-01  4.22443964e-03 -4.91214751e-04 
 8.24506968e-05  1.80000000e+00  8.82710166e-01  6.32643518e-01  6.82660028e-01  4.24672578e-03 -4.79476343e-04 
 8.24706968e-05  1.80000000e+00  9.24930138e-01  6.32303443e-01  6.83136269e-01  4.26726840e-03 -4.76061386e-04 
 8.24906968e-05  1.80000000e+00  9.63772234e-01  6.32038175e-01  6.83492034e-01  4.28417448e-03 -4.81116537e-04 
 8.25106968e-05  1.80000000e+00  9.88799390e-01  6.31889837e-01  6.83611956e-01  4.29477080e-03 -4.96381762e-04 
 8.25306968e-05  1.80000000e+00  9.73765995e-01  6.31980805e-01  6.83198373e-01  4.29398188e-03 -5.19035684e-04 
 8.25506968e-05  1.80000000e+00  9.07871276e-01  6.32405574e-01  6.82220074e-01  4.27347830e-03 -5.39757493e-04 
 8.25706968e-05  1.80000000e+00  8.30431773e-01  6.32981818e-01  6.81295291e-01  4.23966715e-03 -5.46626105e-04 
 8.25906968e-05  1.80000000e+00  7.91533737e-01  6.33349435e-01  6.81033895e-01  4.21324750e-03 -5.35342396e-04 
 8.26106968e-05  1.80000000e+00  8.00875184e-01  6.33339840e-01  6.81410176e-01  4.20890213e-03 -5.12835033e-04 
 8.26306968e-05  1.80000000e+00  8.36625768e-01  6.33051687e-01  6.82029752e-01  4.22285330e-03 -4.92566906e-04 
 8.26506968e-05  1.80000000e+00  8.79150288e-01  6.32673537e-01  6.82616680e-01  4.24488504e-03 -4.80134405e-04 
 8.26706968e-05  1.80000000e+00  9.21502506e-01  6.32328527e-01  6.83101716e-01  4.26575913e-03 -4.76044764e-04 
 8.26906968e-05  1.80000000e+00  9.60823580e-01  6.32056170e-01  6.83469226e-01  4.28296530e-03 -4.80322676e-04 
 8.27106968e-05  1.80000000e+00  9.87831295e-01  6.31894842e-01  6.83618425e-01  4.29427220e-03 -4.94753998e-04 
 8.27306968e-05  1.80000000e+00  9.77109737e-01  6.31960179e-01  6.83258700e-01  4.29471437e-03 -5.17057585e-04 
 8.27506968e-05  1.80000000e+00  9.14585975e-01  6.32359651e-01  6.82310917e-01  4.27596123e-03 -5.38430944e-04 
 8.27706968e-05  1.80000000e+00  8.35882973e-01  6.32937090e-01  6.81351834e-01  4.24248721e-03 -5.46748546e-04 
 8.27906968e-05  1.80000000e+00  7.92762641e-01  6.33332827e-01  6.81027335e-01  4.21471856e-03 -5.36883504e-04 
 8.28106968e-05  1.80000000e+00  7.98744111e-01  6.33353446e-01  6.81364493e-01  4.20841925e-03 -5.14769344e-04 
 8.28306968e-05  1.80000000e+00  8.33238305e-01  6.33081275e-01  6.81977797e-01  4.22128201e-03 -4.93972008e-04 
 8.28506968e-05  1.80000000e+00  8.75593194e-01  6.32704430e-01  6.82571866e-01  4.24299622e-03 -4.80842705e-04 
 8.28706968e-05  1.80000000e+00  9.18061735e-01  6.32354567e-01  6.83065751e-01  4.26419531e-03 -4.76086389e-04 
 8.28906968e-05  1.80000000e+00  9.57806950e-01  6.32075311e-01  6.83444520e-01  4.28169348e-03 -4.79597892e-04 
 8.29106968e-05  1.80000000e+00  9.86598436e-01  6.31901743e-01  6.83620761e-01  4.29367728e-03 -4.93191005e-04 
 8.29306968e-05  1.80000000e+00  9.80050623e-01  6.31942425e-01  6.83313924e-01  4.29528837e-03 -5.15076226e-04 
 8.29506968e-05  1.80000000e+00  9.21161148e-01  6.32315461e-01  6.82401078e-01  4.27830438e-03 -5.37016085e-04 
 8.29706968e-05  1.80000000e+00  8.41590916e-01  6.32891335e-01  6.81412740e-01  4.24533488e-03 -5.46736663e-04 
 8.29906968e-05  1.80000000e+00  7.94344915e-01  6.33313684e-01  6.81025333e-01  4.21632916e-03 -5.38333345e-04 
 8.30106968e-05  1.80000000e+00  7.96809960e-01  6.33365127e-01  6.81320522e-01  4.20806905e-03 -5.16711403e-04 
 8.30306968e-05  1.80000000e+00  8.29901985e-01  6.33110232e-01  6.81925515e-01  4.21976075e-03 -4.95432417e-04 
 8.30506968e-05  1.80000000e+00  8.72041473e-01  6.32735618e-01  6.82526299e-01  4.24110360e-03 -4.81603865e-04 
 8.30706968e-05  1.80000000e+00  9.14611383e-01  6.32381110e-01  6.83028993e-01  4.26259686e-03 -4.76185517e-04 
 8.30906968e-05  1.80000000e+00  9.54733964e-01  6.32095165e-01  6.83418546e-01  4.28039138e-03 -4.78942540e-04 
 8.31106968e-05  1.80000000e+00  9.85125639e-01  6.31910110e-01  6.83619661e-01  4.29300518e-03 -4.91695046e-04 
 8.31306968e-05  1.80000000e+00  9.82593719e-01  6.31927200e-01  6.83364358e-01  4.29573237e-03 -5.13099487e-04 
 8.31506968e-05  1.80000000e+00  9.27567884e-01  6.32272940e-01  6.82490395e-01  4.28051085e-03 -5.35519204e-04 
 8.31706968e-05  1.80000000e+00  8.47534100e-01  6.32844558e-01  6.81478005e-01  4.24821229e-03 -5.46592828e-04 
 8.31906968e-05  1.80000000e+00  7.96286060e-01  6.33291890e-01  6.81028228e-01  4.21808086e-03 -5.39686155e-04 
 8.32106968e-05  1.80000000e+00  7.95086949e-01  6.33374666e-01  6.81278636e-01  4.20786632e-03 -5.18655473e-04 
 8.32306968e-05  1.80000000e+00  8.26623015e-01  6.33138373e-01  6.81873111e-01  4.21829866e-03 -4.96947207e-04 
 8.32506968e-05  1.80000000e+00  8.68495558e-01  6.32766978e-01  6.82480083e-01  4.23921734e-03 -4.82418754e-04 
 8.32706968e-05  1.80000000e+00  9.11150624e-01  6.32408102e-01  6.82991519e-01  4.26096610e-03 -4.76340961e-04 
 8.32906968e-05  1.80000000e+00  9.51609138e-01  6.32115643e-01  6.83391438e-01  4.27906432e-03 -4.78355607e-04 
 8.33106968e-05  1.80000000e+00  9.83431719e-01  6.31919812e-01  6.83615424e-01  4.29226253e-03 -4.90266692e-04 
 8.33306968e-05  1.80000000e+00  9.84743558e-01  6.31914392e-01  6.83410051e-01  4.29605452e-03 -5.11132968e-04 
